id,user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,retweets,favorites,is_retweet,Subjectivity,Polarity,Sentiment
1376268988745973760,Becky the OT,"North East, England",Occupational therapist 💚/ MSc/ DBT/French bulldog appreciator 🐶/ Horse owner 🐎/ Mountain biker 🚲 and powered by coffee ☕ views are my own 💜,2009-02-27 19:04:24,1434,3144,3864,False,2021-03-28 20:24:31,fully completed my vaccinations covidvaccine pfizerbiontech ,"['COVID19Vaccine', 'PfizerBiontech']",Twitter for Android,0,1,False,0.0,0.0,Neutral
1376227526586953729,💎✒️🧶Rebellious Heroine👩🏼‍🏫🖋💎,"California, USA","HS ELA teacher, essayist, artist. She/her🐢Discworld🌎, ⭐️Trek, 🌊Nerd🌋, 🕵🏻‍♂️Literature🧜🏼‍♀️",2015-08-15 04:15:04,630,751,146897,False,2021-03-28 17:39:46,pfizerbiontech vaccine  has me achy and durbrained about  hours later its a novel experience with my ,['PfizerBiontech'],Twitter for iPhone,0,0,False,0.0,0.0,Neutral
1376205257823322120,Dr. Leah Geer,"Sacramento, CA","Native New Mexican, linguist, deaf Associate Professor @coesacstate, co-author ASL at Home, queer, she/her, on Nisenan Land",2012-08-20 20:00:40,764,916,16099,False,2021-03-28 16:11:16, hours status post pfizerbiontech vaccine my arm like from my shoulder down to my elbow hurts like hell but o ,['PfizerBiontech'],Twitter for iPad,0,3,False,0.2888888888888889,-0.15555555555555559,Negative
1376170371506929669,Naveed Sharif,"Manchester, England","NHSE/I Regional Vaccination Leadership | NW Region | 1st Class B.A. Hons, PGed, M.A. MSc, MBA, MCIPD | Passion: Equality Diversity & Inclusion | Views my own",2013-05-29 20:57:19,2066,4452,5169,False,2021-03-28 13:52:39,please retweet to encourage others got my nd covidvaccination pfizerbiontech nhs and convinced  ,"['COVID19Vaccination', 'PfizerBiontech']",Twitter for iPhone,21,53,False,0.0,0.0,Neutral
1376153327315124224,Amena,"London, UK",KCL 🎓 | Clinical Pharmacist 💊,2009-03-07 15:47:32,387,521,3740,False,2021-03-28 12:44:55,grateful to be fully vaccinated but these side effects are horrendous  pfizerbiontech covid vaccine thankyounhs,"['PfizerBiontech', 'COVID19', 'vaccine', 'thankyouNHS']",Twitter for iPhone,0,1,False,0.0,0.0,Neutral
1377995677352009728,Shrupti,DC,"Geeky feminist in DC. My job is to make Gov better with data & facts. Grateful for an amazing life, loved ones & 80s music.",2009-07-28 12:08:24,1164,1537,7338,False,2021-04-02 14:45:46, pfizerbiontech vaccinated dcvaccine thank you benjamin i didnt feel a thing ,"['pfizerbiontech', 'vaccinated', 'dcvaccine']",Twitter for iPhone,0,6,False,0.0,0.0,Neutral
1377579812013936642,News12LI,"Long Island, NY","24/7 Hyper-local breaking news, weather, traffic and more. Download our app or go to https://t.co/qOzTZWuxjH for updates. For news tips, call (516) 393-1200. #LongIsland",2008-10-01 13:35:13,357601,162,407,True,2021-04-01 11:13:16,just in pfizerbiontech study shows covid vaccine continues to be more than  effective for at least  months ,"['PfizerBioNTech', 'COVID19']",TweetDeck,3,28,False,0.5666666666666668,0.26666666666666666,Positive
1377570686005219333,CHEManager International,"Weinheim, Germany","Wiley’s leading media brand providing first-hand information on the global chemical, life science and process industries.  https://t.co/xh8S6IJnaB",2010-01-14 07:42:26,3616,1200,469,False,2021-04-01 10:37:00,group and  have again corrected upward their  production forecast for their covidvaccine ,"['forecast', 'Covid19vaccine']",TweetDeck,0,0,False,0.0,0.0,Neutral
1377568843342569477,Prashant Mehta,"Bhopal, India","Have no fear of perfection -- you will never reach it.

All personal breakthroughs begin with a change in beliefs.",2010-07-12 18:32:38,327,339,862,False,2021-04-01 10:29:40,the pfizerbiontech vaccine is highly effective in adolescents a study suggests,"['PfizerBioNTech', 'vaccine']",Twitter for Android,0,0,False,0.8,0.6,Positive
1377548368465907717,American Malaysian Chamber of Commerce,"Kuala Lumpur, Malaysia","The voice of U.S. business in Malaysia. The American Malaysian Chamber of Commerce is an international, non-profit, private-sector business association.",2010-09-14 06:52:28,1657,471,195,False,2021-04-01 09:08:19,the pfizerbiontech covid vaccine has demonstrated  efficacy amp robust antibody responses in a phase  trial ,['COVID19'],Twitter Web App,0,0,False,0.0,0.0,Neutral
1377523891241893890,Faculty Opinions,"London-based, global reach","With the help of 8,000 science experts, we power the discovery of research — not because we believe research can change the world. Because we believe it must.",2009-01-20 20:41:47,23663,1630,1831,False,2021-04-01 07:31:03,assessing the effectiveness of mass vaccination this  paper by  miguelhernan amp colleagues concl ,['vaccination'],Buffer,0,3,False,0.0,0.0,Neutral
1377514139417944064,Saмuel Curтis 🤖🧬,Seattle,"AI policy researcher @thefuturesoc. (bio)tech ethics & governance. #facialrecognition in China. fmr @SchwarzmanOrg 🇨🇳, @princetoninasia 🇰🇿. русский.",2015-10-29 20:49:53,346,1335,4493,False,2021-04-01 06:52:18,stanford scientists saved drops of the covid vaccines destined for the garbage can reverse engineered them an ,"['COVID19', 'vaccines']",Twitter Web App,0,1,False,0.0,0.0,Neutral
1377514040319090688,Turnip Slapper.,"Auckland, New Zealand",Nurse. Single-Payer Healthcare. Socialist. MUFC. Extremely woke.,2009-02-28 11:24:38,1229,2688,85079,False,2021-04-01 06:51:54,i have just been jabbed covidvaccine pfizerbiontech vaccine ,"['COVID19Vaccine', 'PfizerBioNTech']",Twitter for Android,2,18,False,0.0,0.0,Neutral
1377510288128376833,CHEManager International,"Weinheim, Germany","Wiley’s leading media brand providing first-hand information on the global chemical, life science and process industries.  https://t.co/xh8S6IJnaB",2010-01-14 07:42:26,3616,1200,469,False,2021-04-01 06:37:00,group and  have again corrected upward their  production forecast for their covidvaccine ,"['forecast', 'Covid19vaccine']",TweetDeck,0,0,False,0.0,0.0,Neutral
1377503623043821572,Natalie Williams,"Bolton, England",#Nurse #neurosciences #srft @SalfordRoyalNHS,2014-04-23 15:42:44,113,293,3432,False,2021-04-01 06:10:31,nd dose done  covidvaccination pfizerbiontech thanks to the staff at our vaccination hub well organised and f ,"['COVIDVaccination', 'PfizerBioNTech']",Twitter for iPhone,0,2,False,0.2,0.2,Positive
1377454191224877058,Mashable Southeast Asia,Malaysia,"News, inspiration, and fun for the connected generation in SEA. 

Follow us on...
Facebook: https://t.co/bP7gsSUVT0
Instagram: https://t.co/CgxoDczLAv",2015-04-23 13:40:52,4235,29,59,True,2021-04-01 02:54:05,and theyve recently begun trials for vaccine efficacy in children from six months to  yearsmashablesea ,['MashableSEA'],Twitter Web App,0,0,False,0.25,0.0,Neutral
1377432210186248194,Qatar Day- Pulse of Nation,"Doha, Qatar","Qatar Day is every individual’s pit stop before they plan a weekend, shopping, or a movie. It is your friend which will make life simpler and mobile.",2010-10-28 10:01:31,26896,744,4496,False,2021-04-01 01:26:45,pfizerbiontech vaccine safe effective in adolescents arthritis drug may reduce effect of some vaccinescovid ,['COVID19'],Twitter Web App,0,0,False,0.65,0.55,Positive
1377424382956478467,Dezaira Bin Zabona,Ouganda,#Artist #Journalist #father of Hartmut. #Cinematographer #Documentaries #Voiceover #Nike ambassador #Poet The last standing Art piece from 243Congo.,2020-08-21 10:18:08,77,75,73,False,2021-04-01 00:55:38,covid vaccine passports pfizerbiontech pfizer ,"['Covid_19', 'Vaccine', 'PfizerBioNTech', 'Pfizer']",Twitter for iPhone,0,0,False,0.0,0.0,Neutral
1377393768538591234,Rose Rose Rosé,Bay Area,She/Her. Mostly likes animals. Celebrating 15 years of lurking.,2021-02-09 18:56:34,26,59,299,False,2021-03-31 22:53:59, shot down feeling very blessed vaccinated pfizerbiontech ,"['blessed', 'vaccinated', 'PfizerBioNTech']",Twitter Web App,0,8,False,0.29444444444444445,0.022222222222222213,Positive
1377382142234095621,Sharp Shooter🏹🎯,Australia,"Pilgrim;Fighter!Islam ideology is very dangerous;So is Globalism and Climate extremism;Steer clear with all your strength!Pro-Australia!Eat,Sleep&Play well! 😎",2013-06-21 00:33:50,136,353,6840,False,2021-03-31 22:07:47, in france  people have been given the first dose of vaccine now this pfizerbiontech vaccine ,['PfizerBioNTech'],Twitter for Android,0,0,False,0.3333333333333333,0.25,Positive
1377378900246888448,Diplomacy140,"London, England","Reshaping the World: Ethics, Global Governance, Policy & Strategy in the New Millennium Editor Pedro Meléndez-Ortiz #DigitalDiplomacy",2014-02-22 10:09:33,3838,1791,618,False,2021-03-31 21:54:54,pfizerbiontech lifts this year vaccine production to  billion doses astrazeneca has faced bans amid threats ,"['PfizerBioNTech', 'vaccine', 'AstraZeneca']",Twitter for iPhone,0,0,False,0.0,0.0,Neutral
1377355868367331331,Eleos~Abeona,Deep Down South ,"Proudly blue in a red state! Wife/mom. Always fighting for the least of us and determined to leave a better place for my 4 Js (Justin, Jared, Johnna and Jenna)",2011-06-09 03:45:48,3426,3574,233073,False,2021-03-31 20:23:23,nothing to it but to do it getvaccinated covid pfizervaccine pfizergang pfizerbiontech wearamask ,"['GetVaccinated', 'COVID19', 'PfizerVaccine', 'PfizerGang', 'PfizerBioNTech', 'WearAMask']",Twitter for Android,0,0,False,0.0,0.0,Neutral
1377349149222309890,Musafir Namah,"New York, US & Delhi, India","Latest tourism news, views, policy, information, travel tips, inspiration and ideas about India and all that is Indian globally.",2014-06-04 17:49:44,2728,482,1911,False,2021-03-31 19:56:41,coronavirusus pfizerbiontech says its covid vaccine is  effective and well tolerated in adolescents ,['coronavirusus'],Twitter Web App,0,0,False,0.8,0.6,Positive
1377339319380234248,OKoech,"Kibera, Kenya",Koech Ok,2011-04-16 10:28:16,1737,3229,2239,False,2021-03-31 19:17:38, amgathoni with uhuru guys pushing the astrazeneca while ruto pushing the sputnikv as others wait ,"['AstraZeneca', 'SputnikV']",Twitter for iPhone,1,1,False,0.0,0.0,Neutral
1377337313357787136,SAM Volhov,Eastern Europe,#fakenews (the real ones and the Truth marked so) ARE the new fog of war. (Re)tweets about military /security issues and... life (mostly from Earth)...,2017-01-13 18:18:38,1034,1316,178947,False,2021-03-31 19:09:39,i bet he would love the worst case scenario and pfizerbiontech too ,['PfizerBioNTech'],Twitter for Android,3,1,False,0.8,-0.25,Negative
1377336683536867329,Daniel Lopez,"Mostly Chicago, IL ",Essential 😷| Professional 🎤 holder | Always curious | I tweet to inform and entertain.| All tweets are mine. #TVNews #FullyVaccinated,2009-03-23 07:36:18,3866,4995,6515,False,2021-03-31 19:07:09,i received my second pfizerbiontech vaccine dose today in two weeks youre all getting hugs vaxupil ,"['PfizerBioNTech', 'VaxUpIL']",Twitter for iPhone,1,7,False,0.0,0.0,Neutral
1377335549967671300,Eduardo Andrés-León,España,"Biologist, PhD, Head of the Bioinformatics Unit at IPBLN. ncRNAs, miARma-Seq, miRGate. BMC Bioinformatics & BMC Genomics & PLoS ONE Associate Editor",2009-12-24 14:06:23,482,619,4049,False,2021-03-31 19:02:39,pfizerbiontech vaccine works in teens  ,"['PfizerBioNTech', 'vaccine']",Twitter for iPhone,0,2,False,0.0,0.0,Neutral
1377334434035245056,LatAm Herald Tribune,America Latina,Latin American Herald Tribune -- Accurate and informed news and comment from South America and the Caribbean.  It's a big continent - Someone has to cover it.,2009-08-09 01:34:49,60239,103226,5232,False,2021-03-31 18:58:13,pfizerbiontech vaccine is  effective in adolescents  covid  ,"['PfizerBioNTech', 'COVID19']",Twitter Web App,0,0,False,0.8,0.6,Positive
1377331837270335489,Sho Mayen ♿️,"Columbus, Ohio","Former multi-media #health/science #journalist and #RN. #Science nerd. #ChronicallyIll #disability activist. #WearAMask, dammit! (she/her)",2010-02-18 13:34:40,422,1106,4110,False,2021-03-31 18:47:54,think i might frame this photo of my nd shot highriskcovid vaccinated fullyvaccinated getvaxxed ,"['HighRiskCovid19', 'Vaccinated', 'FullyVaccinated', 'GetVaxxed']",Twitter for iPad,0,4,False,0.0,0.0,Neutral
1377328740804493317,🇬🇧PatrioticAnon🇺🇸,Hell on Earth,"Believe in something higher, more righteous and beyond all realms of possibility. Live with love and kindness in your soul, and it will in return free your mind",2018-01-22 19:57:34,251,341,3721,False,2021-03-31 18:35:35,in the republic of china how many millions have been vaccinated mrna must be a lot does anyone knowcovid ,"['vaccinated', 'mRNA', 'COVID19']",Twitter for Android,0,0,False,0.5,0.5,Positive
1377326000682401792,Lance McGrath,"Nampa, Idaho",Husband. Father. Librarian. Avid home brewer. Beer geek. Long distance runner.,2008-09-12 01:30:31,136,748,2115,False,2021-03-31 18:24:42,got my first covid vaccine dose this morning getitdone pfizerbiontech,"['GetItDone', 'PfizerBioNTech']",Twitter for Android,0,0,False,0.3333333333333333,0.25,Positive
1377323245687422987,Dan Young,"Sioux Center, Iowa","""Different people carrying you at different times. That's what makes you a very good team.""-Flip Saunders.",2012-01-12 18:02:42,1200,2496,10539,False,2021-03-31 18:13:45,bring on twins baseball  im fully vaccinated as of today  targetfield pfizerbiontech,"['targetfield', 'PfizerBioNTech']",Twitter for iPhone,0,0,False,0.0,0.0,Neutral
1377322667183853575,Dan Young,"Sioux Center, Iowa","""Different people carrying you at different times. That's what makes you a very good team.""-Flip Saunders.",2012-01-12 18:02:42,1200,2496,10539,False,2021-03-31 18:11:27,thankyou scientists across earthand pfizer  feels good to be part of science pfizerbiontech ,['PfizerBioNTech'],Twitter for iPhone,0,4,False,0.6000000000000001,0.7,Positive
1377318766929842179,Janam TV English,Thiruvananthapuram ,"Janam TV is committed to promoting national values and our culture. The channel stands for ‘Janam’, which means PEOPLE",2020-12-11 13:04:16,67,52,55,False,2021-03-31 17:55:58,pfizer to start testing freezedried version of covid vaccine in aprilpfizer  pfizerbiontech ,"['Pfizer', 'PfizerBioNTech']",Twitter Web App,0,0,False,0.0,0.0,Neutral
1377316029181816835,Alexander Black,Berkeley,CTO / Creative / Film,2008-06-18 21:52:42,212,312,211,False,2021-03-31 17:45:05,never thought id be running a diff on a vaccine modernavaccine pfizerbiontech,"['modernavaccine', 'PfizerBioNTech']",Twitter Web App,0,0,False,0.0,0.0,Neutral
1377312654465900552,Matt Harman,"Canton, Ohio","Democrat, Candidate for U.S. Representative to Ohio. Dog dad, history buff, Husband. LQBTQ+ he/him #OH7 #blueohio",2021-01-28 00:30:30,1019,1882,413,False,2021-03-31 17:31:40,a new clinical study shows that pfizerbiontech was  effective in kids between  and ,['PfizerBioNTech'],Twitter for iPhone,0,1,False,0.6272727272727273,0.36818181818181817,Positive
1377312029787230210,Anne Vollebregt,Amsterdam,Online | Curatie | Speelfilm | Gezondheid | Documentaire | Jazz | Literatuur | Wandelen | Fietsen | Fotografie | Radio,2011-02-10 09:01:01,25,183,180,False,2021-03-31 17:29:11,how many postmenopausal women were in the trials of astrazeneca pfizerbiontech moderna and janssenvaccine i ,"['AstraZeneca', 'PfizerBioNTech', 'moderna', 'janssenvaccine']",Twitter for iPhone,0,0,False,0.5,0.5,Positive
1377308620577255424,Tweet-a-Somm,EVERYWHERE,#WFH Certified #Sommelier. 15 years in the game. @ me to have all your wine Qs answered! Happily talking sips and tips. https://t.co/gqAYrOR9mn $DanielMirzakhani,2020-05-06 00:58:08,19,2,6,False,2021-03-31 17:15:38,material girl by  is the first song i hear after my nd vaccine shot fortuitous prescient pfizerbiontech,"['vaccine', 'PfizerBioNTech']",Twitter for iPhone,0,0,False,0.3333333333333333,0.25,Positive
1377301698402729988,Georgina Littlejohn,London,"Freelance news editor • Co-founder @uncancelled_uk • Kennel assistant @themayhew • ❤️ @marmite, @starwars @spursofficial • London/Essex/Anglia/MI/FL",2009-02-10 14:13:16,2255,4183,10590,False,2021-03-31 16:48:08,on to the second doses vaccine pfizerbiontech volunteering ,"['vaccine', 'PfizerBioNTech', 'volunteering']",Twitter for iPhone,0,2,False,0.0,0.0,Neutral
1377294713607294987,Jayan Karunarathna,"Houston, TX",Postdoc @RiceCEVE 🦉| prev @bgsu @usjp | 🇱🇰 🇺🇸 | Research stimuli responsive and self-healing materials for water treatment applications,2010-06-17 07:02:21,306,585,3351,False,2021-03-31 16:20:23,im so grateful to science and all the scientists who made this happenpfizerbiontech pfizercovidvaccine ,"['PfizerBioNTech', 'PfizerCovidVaccine']",Twitter for iPhone,0,18,False,0.0,0.0,Neutral
1377292631408062467,Diana “Wear A Damn Mask” Briggs,"Pittsburgh, PA","Wife, Mother, Cannabis Advocate 💙❄️🇺🇸",2014-05-01 22:34:56,553,827,89786,False,2021-03-31 16:12:06,my hubby is fully vaccinated thank you science pfizerbiontech gianteaglepharmacy heinzfield ,"['PfizerBioNTech', 'GiantEaglePharmacy', 'HeinzField']",Twitter for iPhone,0,0,False,0.0,0.0,Neutral
1377292529117261826,Jen stands for kids🧠👀👂🌈🌪️🇨🇦,Calgary,"Grad Student, Standing for Kids, resisting the system, Ed Tech Monkey, Crohnie, Unifor Member, my tweets are my own opinions. She/Her",2012-11-16 04:09:23,344,879,16773,False,2021-03-31 16:11:42,arm hurts a bit today but hey this too shall pass pfizerbiontech,['PfizerBioNTech'],Twitter for Android,0,3,False,0.0,0.0,Neutral
1377289368507924494,Paola Picassola,United States,"Wenn Du tot bist, merkst Du nichts mehr. Nur die anderen haben ein Problem damit. Und genau SO ist es, wenn Du dumm bist. #COVID19 🇺🇸 @discovercovid",2020-04-06 09:01:52,609,1080,860,False,2021-03-31 15:59:08,her mit euren kindern und opfern pfizer says covid vaccine was  effective in clinical trial on child ,"['Kinder', 'Opfer']",Hootsuite Inc.,0,0,False,0.8,0.6,Positive
1377289117638275072,Carlos Mock,"Chicago, IL",Author of The Corner Queen--La Loca de La Esquina:  A Romance and A Revolution,2009-04-23 22:58:18,382,73,60609,False,2021-03-31 15:58:09,pfizerbiontech says its covidvaccine is  effective and well tolerated in adolescents covid  ,"['PfizerBioNTech', 'CovidVaccine', 'COVID']",Twitter Web App,0,0,False,0.8,0.6,Positive
1377287214711906307,Santosh Thapa,"Houston, TX",Clinical Metagenomics Fellow/Postdoc Texas Children's Hospital/Baylor College of Medicine; Studied #TickMicrobiome #LymeDisease @UNTHSC #Microbiome #BCM,2011-11-27 11:07:48,124,207,1167,False,2021-03-31 15:50:35,wonderful news   pfizerbiontech covidvaccine ,"['PfizerBioNTech', 'CovidVaccine']",Twitter for iPhone,0,0,False,1.0,1.0,Positive
1377281934641016834,Irmeli Viinanen,"Helsinki, Stockholm, New York ",Former President at the Women's International Forum #NewYork #USA #Learning #Education #Health #AI #Digitalization #CircularEconomy #InternationalBusiness,2012-05-08 18:48:20,2264,2256,3970,False,2021-03-31 15:29:36,the pfizerbiontech coronavirus vaccine is extremely effective in adolescents  to  years old perhaps even mo ,"['PfizerBioNTech', 'coronavirus', 'vaccine']",Twitter for iPad,0,0,False,0.5,0.35,Positive
1377281156568190985,N1english,"Belgrade, Republic of Serbia","N1 in English will have up-to-date national and regional news and analysis, as well as showcasing interviews and exclusive N1 TV content",2014-04-07 16:22:10,48989,148,378,True,2021-03-31 15:26:31,bosnia is expecting  astrazeneca doses by end of april and  pfizerbiontech doses by end of june thr ,"['Bosnia', 'AstraZeneca', 'PfizerBioNTech']",Twitter Web App,0,0,False,0.0,0.0,Neutral
1377279357446627332,Charlie,"Arizona, USA",Vive la vie,2012-04-13 01:01:39,32,186,2906,False,2021-03-31 15:19:22,second vaccine done no side effects  hours in vaccinatestate pfizerbiontech,"['vaccinatestate48', 'PfizerBioNTech']",Twitter for iPhone,0,5,False,0.0,0.0,Neutral
1377278769321361413,"Aimée Ricca, E-CPT, CN, Pn1, BA, RG","Parsippany, NJ","Certified Elite Trainer, Nutritionist, Youth Fitness Coach, and PSA Ranked & Rated Figure Skating Coach. Organic food | Nutrition | Fitness | Health | Wellness",2010-07-15 00:54:17,519,963,508,False,2021-03-31 15:17:01,i got my nddose of pfizer biontech vaccine what were my sideeffects what can you expect ,"['2ndDose', 'Pfizer', 'BioNTech', 'vaccine', 'SideEffects']",Twitter Web App,0,1,False,0.0,0.0,Neutral
1377278216650457100,MicrobesInfect,"Paris, France","Microbes & Infection covers all fields of infection & immunity.
Companion journal: https://t.co/6LsjDoNSMj",2011-06-08 02:37:08,73180,31323,18025,False,2021-03-31 15:14:50,the pfizerbiontech coronavirus vaccine was safe amp effective in adolescents as young as data from a trial in ,"['PfizerBioNTech', 'coronavirus']",Twitter Web App,2,6,False,0.5666666666666668,0.4000000000000001,Positive
1377274502304956421,Yahoo India,World Wide Web,"We endeavour to provide news that is unbiased, accurate and credible.",2009-08-28 04:44:40,101708,167,152,True,2021-03-31 15:00:04,pfizer says its covid vaccine effective in kids of ages  to pfizer ,['Pfizer'],TweetDeck,0,0,False,0.8,0.6,Positive
1377263209346834432,Petri Jokinen,Tuusula: Finland and Singapore,watching the life in Singapore and sometimes in other places,2011-03-21 12:17:51,162,918,287,False,2021-03-31 14:15:12,vaccination time slots confirmed for st and nd shot in april pfizerbiontech singapore,"['PfizerBioNTech', 'Singapore']",Twitter for iPad,0,0,False,1.0,0.4,Positive
1377263160730677249,Business Insider India🇮🇳,"New Delhi, India",Intelligence for India's next generation.,2013-07-22 09:56:50,97660,223,155,True,2021-03-31 14:15:00,pfizerbiontech covid vaccine shows  efficacy in  yrs oldcovidvaccine ,"['PfizerBioNTech', 'CovidVaccine']",TweetDeck,1,12,False,0.0,0.0,Neutral
1377262819951919113,Hoda A Kamel,"Ontario, Canada","Diverse personal interests: Teams, Education, True Colors, MENA, Politics. Bridge 2 continents: Canada & Egypt. Tweets in English. Arabic: @HodaKamelArabic",2012-06-12 18:10:00,4061,3034,18241,False,2021-03-31 14:13:39,  check this outpfizerbiontech adverse reactions,['PfizerBioNTech'],Twitter for Android,0,0,False,0.0,0.0,Neutral
1377260555015221249,social isolation queen 👸🏻,In a sinkhole 💀,De la Isla 🇵🇷,2009-10-04 06:58:19,393,394,4658,False,2021-03-31 14:04:39,nd dose  covidvaccine pfizerbiontech,"['CovidVaccine', 'PfizerBioNTech']",Twitter for iPhone,0,0,False,0.0,0.0,Neutral
1377255171563081728,Ch.Amjad Ali,Islamabad,"#ProudPakistani #LovePakArmy #PMIK @insafianspower1
#PoliticalScience #InternationalAffairs 
#PAKUSTV #Newyork #Islamabad",2012-11-12 04:18:12,666,2372,24186,False,2021-03-31 13:43:15,covid pfizerbiontech says its covidvaccine protects younger teens pakustv nyc healthcare ,"['Covid_19', 'PfizerBioNTech', 'COVID19Vaccine', 'Teens', 'pakustv', 'NYC', 'healthcare']",Twitter Web App,0,0,False,0.0,0.0,Neutral
1377254362699943938,Raul Wever,The Netherlands,"IT Consultant - IT Service Management / CFO 🙏🏻Love to travel, Reading 🙌 Lovelife🌷 

https://t.co/pCykMV9LLA",2009-05-19 16:34:42,6652,7083,23612,False,2021-03-31 13:40:02,pfizerbiontech covid vaccine efficacious among teens pfizerbiontech corona ,"['PfizerBioNTech', 'Corona']",Twitter for Android,0,1,False,0.0,0.0,Neutral
1377251139599630340,Deelander,"Newfoundland and Labrador, Canada","Don't be shocked by the tone of my voice Check out my new weapon, weapon of choice. Antiracist. I’m listening. She/her. I’m a bit much.",2010-01-06 18:01:32,697,1324,18281,False,2021-03-31 13:27:14,shot  of the pfizerbiontech vaccine received ,['PfizerBioNTech'],Twitter for iPhone,0,53,False,0.0,0.0,Neutral
1377250435782864899,LouiseWoodwardStyles,"Salford , United Kingdom","Salford Red Devils, Politics, Music, Cats and Coffee. Fibromyalgia and Depressive illness sufferer.",2009-04-22 11:03:42,5495,5518,39633,False,2021-03-31 13:24:26,all pfizerbiontech jab done second vaccine done and it couldnt have been a more pleasant and professionally orga ,['PfizerBioNTech'],Twitter for Android,1,14,False,0.3916666666666667,0.33333333333333337,Positive
1377245922724347904,Gregor Craigie,"Victoria, BC","Early morning man, losing sleep for @cbcontheisland since 2007.",2013-05-17 13:49:48,11428,1635,10536,True,2021-03-31 13:06:30,my yerold son has been asking me for weeks if theres any data on covid vaccines and his age group now a ,['Covid_19'],Twitter Web App,0,17,False,0.0,0.0,Neutral
1377244708515110916,The English Post,India,"The English Post brings you news from around the world. Contact us - contact@theenglishpost.com
Telegram - https://t.co/bNAka8MR7n",2016-09-19 17:48:00,4865,296,1,False,2021-03-31 13:01:41,pfizerbiontech covid vaccine shows  efficacy in  yrs old pfizerbiontech pfizervaccine ,"['PfizerBioNTech', 'PfizerVaccine']",Twitter Web App,0,0,False,0.2,0.1,Positive
1377242374074736643,Murtuza Diwan (He/Him),"Ontario, Canada",Passionate about IPAC. Worked on system improvement projects. Enjoy motivating HCW's & facilitating behavioural change in adults. All tweets are my own.,2012-06-23 17:33:20,218,280,1046,False,2021-03-31 12:52:24,the pfizerbiontech covidvaccine is said to be powerfully protective in adolescents  years old ,"['PfizerBioNTech', 'CovidVaccine']",Twitter Web App,1,1,False,0.6,0.2,Positive
1377241682735996928,Polly,"Galway, Ireland","Tweeting Covid19 and chronic pain research esp. CRPS, Fibro and TN. A lawyer by trade: used to reading medical and legal literature and interested in politics.",2011-07-21 21:03:55,827,886,8783,False,2021-03-31 12:49:39, pfizerbiontech teens vaccinetrial ,"['PfizerBioNTech', 'vaccinetrial']",Twitter for Android,0,0,False,0.0,0.0,Neutral
1377239148201791490,Madhyamam English,"Calicut, Kerala",Madhyamam English is the digital platform of Madhyamam Daily-India's 1st international newspaper and Gulf Madhyamam-with largest circulation in Middle East,2020-08-06 13:30:46,467,38,57,False,2021-03-31 12:39:35,pfizerbiontech covid vaccine shows  efficacy in adolescents pfizerbiontech covidupdates ,"['PfizerBionTech', 'CovidUpdates']",Hocalwire Social Share,0,0,False,0.0,0.0,Neutral
1377238531077251076,Gulf Business,"Dubai, U.A.E, Middle East",We've got business covered.,2009-02-18 07:30:36,16474,329,20,True,2021-03-31 12:37:08,the vaccine is already authorised in the us for people ages  and up covidvaccine pfizerbiontech,"['COVID19Vaccine', 'PfizerBioNTech']",TweetDeck,0,0,False,0.0,0.0,Neutral
1377229519766097921,vince #FBPE #ABTV #WATON #loveNHS #rejoineu,Uk,"Remainer,  Supports publicly run NHS",2015-10-10 17:03:55,2100,3378,15057,False,2021-03-31 12:01:19,    group tx  astrazeneca are selling at co ,['astrazeneca'],Twitter for Android,0,0,False,0.0,0.0,Neutral
1377229207781003266,Indian News Network,"Bhopal, India","A news network reporting the veritable truth.

follow us on:

Facebook: indiannewsntework2
Instagram: indiannewsnetwork",2019-01-04 12:59:24,73,103,75,False,2021-03-31 12:00:05,biontechpfizer said that their vaccine showed  efficacy against covid in  year old childrenthe vacc ,"['vaccine', 'COVID19']",Twitter for Android,0,0,False,0.2,0.1,Positive
1377228395679911942,KTVU,"Oakland, CA","Complete Bay Area News Coverage. Thanks for following us! If you tweet us, we may use it on our digital platforms and TV.",2008-07-29 22:29:44,476225,1446,1680,True,2021-03-31 11:56:51,pfizer says its covid vaccine is safe and  effective among children ages  and covidvaccine ,['COVID19Vaccine'],TweetDeck,4,7,False,0.65,0.55,Positive
1377224558319595522,IFE News Agency,India,"News portal based in India. Focused on #LOC Defense and Strategic Affairs. Visit our website : https://t.co/WxqUeta4fm
On Koo: https://t.co/iB1BnHa8S5…",2021-01-21 13:18:24,2022,800,1033,False,2021-03-31 11:41:36,breaking pfizerbiontech says vaccine  percent effective in kids  to  years old ready for young teen ,"['BREAKING', 'PfizerBioNTech']",Twitter for Android,1,9,False,0.38,0.19999999999999998,Positive
1377221203123957762,Claudia Rebaza,London,Peruvian Journalist. Producer for CNN International and CNN en Español Correspondent in Europe.https://t.co/MtXl9E0c27,2009-02-17 16:52:33,3763,1725,447,False,2021-03-31 11:28:17,justin pfizerbiontech vaccine clinical trial results in youths age  ,"['JUSTIN', 'PfizerBioNTech']",Twitter Web App,0,2,False,0.0,0.0,Neutral
